Symbol,Date,Open,High,Low,Close,Volume
VCB,2021-05-17,42.26853718078295,42.355599049332454,41.702635035211195,41.7896969037607,1715100.0
VCB,2021-05-18,41.484980363837444,41.7896969037607,41.13673288963944,41.18026382391419,2103400.0
VCB,2021-05-19,41.18026382391419,41.18026382391419,40.83201634971618,40.96260915254043,1738100.0
VCB,2021-05-20,40.96260915254043,43.09562493200322,40.96260915254043,43.09562493200322,1938100.0
VCB,2021-05-21,41.920289706584946,42.66031558925571,41.7896969037607,42.1379443779587,1799200.0
VCB,2021-05-24,42.44266091788196,42.87797026062947,42.00735157513445,42.39912998360721,1874700.0
VCB,2021-05-25,42.39912998360721,43.53093427475073,42.39912998360721,43.44387240620122,4450000.0
VCB,2021-05-26,43.48740334047598,44.31449109169624,43.400341471926474,43.70505801184973,2356000.0
VCB,2021-05-27,43.70505801184973,43.70505801184973,42.66031558925571,42.965032129178965,1818400.0
VCB,2021-05-28,43.09562493200322,44.009774551772985,42.48619185215671,43.35681053765172,2230000.0
VCB,2021-05-31,43.966243617498236,43.966243617498236,42.79090839207996,42.92150119490422,2821000.0
VCB,2021-06-01,43.26974866910223,45.35923351429026,42.965032129178965,45.1415788429165,4573500.0
VCB,2021-06-02,45.272171645740755,46.79575434535703,45.1415788429165,46.14279033123577,5416100.0
VCB,2021-06-03,46.18632126551052,47.01340901673078,46.14279033123577,46.44750687115903,2802000.0
VCB,2021-06-04,46.360445002609524,46.360445002609524,45.315702580015504,45.663950054213515,2945800.0
VCB,2021-06-07,45.40276444856501,45.663950054213515,44.05330548604773,44.83686230299325,3023900.0
VCB,2021-06-08,44.83686230299325,45.272171645740755,43.53093427475073,43.53093427475073,2351600.0
VCB,2021-06-09,43.53093427475073,44.401552960245745,43.18268680055272,44.401552960245745,2433900.0
VCB,2021-06-10,44.401552960245745,44.7933313687185,43.53093427475073,44.31449109169624,2282500.0
VCB,2021-06-11,44.009774551772985,45.054516974367004,43.74858894612448,44.74980043444375,2048000.0
VCB,2021-06-14,44.44508389452049,45.010986040092256,44.09683642032248,44.401552960245745,1548700.0
VCB,2021-06-15,44.44508389452049,44.83686230299325,43.966243617498236,44.74980043444375,1440700.0
VCB,2021-06-16,44.619207631619496,46.14279033123577,44.619207631619496,45.272171645740755,2898400.0
VCB,2021-06-17,45.272171645740755,45.707480988488264,44.401552960245745,45.35923351429026,2896100.0
VCB,2021-06-18,45.489826317114506,47.44871835947829,45.40276444856501,47.23106368810454,3824900.0
VCB,2021-06-21,47.01340901673078,47.10047088528029,46.14279033123577,46.40397593688427,3007900.0
VCB,2021-06-22,46.62163060825802,47.23106368810454,46.360445002609524,46.83928527963178,2171000.0
VCB,2021-06-23,47.01340901673078,48.31933704497331,46.578099673983274,47.75343489940155,2308600.0
VCB,2021-06-24,47.8840277022258,48.232275176423805,46.926347148181286,48.188744242149056,1143400.0
VCB,2021-06-25,48.188744242149056,49.102893861918815,47.40518742520354,49.01583199336932,2321990.0
VCB,2021-06-28,49.01583199336932,49.18995573046832,48.36286797924806,49.01583199336932,2360500.0
VCB,2021-06-29,48.75464638772081,49.62526507321583,48.53699171634706,49.62526507321583,2353100.0
VCB,2021-06-30,49.62526507321583,51.01825497000785,49.62526507321583,50.67000749580985,3337000.0
