Symbol,Date,Open,High,Low,Close,Volume
LPB,2021-05-17,9.61742492314126,9.637974976395835,9.288624071068055,9.370824284086357,21240000.0
LPB,2021-05-18,9.247523964558903,9.596874869886685,9.185873804795179,9.453024497104657,20104900.0
LPB,2021-05-19,9.453024497104657,9.740725242668711,9.453024497104657,9.679075082904987,14558700.0
LPB,2021-05-20,9.699625136159561,9.720175189414137,9.576324816632109,9.658525029650411,13817500.0
LPB,2021-05-21,9.679075082904987,9.822925455687013,9.596874869886685,9.658525029650411,16550800.0
LPB,2021-05-24,9.658525029650411,9.761275295923287,9.596874869886685,9.61742492314126,14589000.0
LPB,2021-05-25,9.658525029650411,9.946225775214465,9.576324816632109,9.822925455687013,17939400.0
LPB,2021-05-26,9.843475508941589,10.439427053324273,9.843475508941589,10.439427053324273,27082700.0
LPB,2021-05-27,10.644927585870027,11.014828544452383,10.439427053324273,10.76822790539748,31002700.0
LPB,2021-05-28,11.014828544452383,11.508029822562191,10.829878065161205,11.508029822562191,35668800.0
LPB,2021-05-31,11.9190308876537,12.30948189949063,11.713530355107945,12.30948189949063,24262200.0
LPB,2021-06-01,13.110933976419068,13.110933976419068,11.9190308876537,12.165631526708603,21800700.0
LPB,2021-06-02,11.9190308876537,13.008183710146191,11.836830674635397,13.008183710146191,31740800.0
LPB,2021-06-03,13.912386053347507,13.912386053347507,13.357534615473972,13.912386053347507,20773800.0
LPB,2021-06-04,13.850735893583781,13.974036213111232,13.563035148019726,13.727435574056328,13580700.0
LPB,2021-06-07,13.15203408292822,13.357534615473972,12.782133124345863,12.905433443873314,28688600.0
LPB,2021-06-08,12.987633656891617,13.27533440245567,12.021781153926575,12.021781153926575,28910200.0
LPB,2021-06-09,12.021781153926575,12.84378328410959,11.302529290016437,12.84378328410959,23183200.0
LPB,2021-06-10,12.782133124345863,13.15203408292822,12.638282751563835,12.823233230855013,10840000.0
LPB,2021-06-11,12.782133124345863,13.131484029673643,12.494432378781807,12.84378328410959,17172800.0
LPB,2021-06-14,12.84378328410959,12.88488339061874,12.53553248529096,12.61773269830926,9392700.0
LPB,2021-06-15,12.53553248529096,12.53553248529096,11.9190308876537,11.9190308876537,17043200.0
