Symbol,Date,Open,High,Low,Close,Volume
BID,2021-05-17,24.396166672511736,24.6831803980707,23.9369447116174,23.994347456729187,2992400.0
BID,2021-05-18,23.9369447116174,23.9369447116174,23.420320005611266,23.47772275072306,3903100.0
BID,2021-05-19,23.53512549583485,23.76473647628202,23.305514515387685,23.47772275072306,2872100.0
BID,2021-05-20,23.47772275072306,24.05175020184098,22.96109804471693,24.023048829285088,3495000.0
BID,2021-05-21,24.109152946952776,25.687728437527063,24.023048829285088,25.687728437527063,13027500.0
BID,2021-05-24,26.118249025865506,26.634873731871636,26.118249025865506,26.40526275142447,6994100.0
BID,2021-05-25,26.40526275142447,26.893186084874703,26.089547653309612,26.807081967207015,6329600.0
BID,2021-05-26,26.807081967207015,27.036692947654185,26.520068241648055,26.778380594651118,7369800.0
BID,2021-05-27,26.864484712318806,26.864484712318806,25.85993667286244,26.060846280753715,5882300.0
BID,2021-05-28,26.1756517709773,27.38110941832494,25.77383255519475,27.06539432021008,7857000.0
BID,2021-05-31,27.438512163436727,28.01253961455465,27.266303928101355,27.955136869442864,5647900.0
BID,2021-06-01,28.04124098711055,28.12734510477824,27.553317653660315,27.553317653660315,4096100.0
BID,2021-06-02,27.151498437877766,27.52461628110442,27.09409569276598,27.20890118298956,6063600.0
BID,2021-06-03,27.438512163436727,28.4143588303372,27.20890118298956,28.01253961455465,6715400.0
BID,2021-06-04,27.955136869442864,28.4143588303372,27.553317653660315,28.12734510477824,5939600.0
BID,2021-06-07,27.840331379219275,27.89773412433107,26.1756517709773,26.864484712318806,5295100.0
BID,2021-06-08,26.9218874574306,27.09409569276598,25.65902706497117,25.716429810082957,5685400.0
BID,2021-06-09,25.831235300306545,26.233054516089094,25.25720784918862,26.089547653309612,4454300.0
BID,2021-06-10,26.089547653309612,26.1756517709773,25.19980510407683,25.19980510407683,4483400.0
BID,2021-06-11,25.25720784918862,25.974742163086027,24.97019412362966,25.94604079053013,6390300.0
BID,2021-06-14,26.118249025865506,26.1756517709773,25.630325692415273,25.77383255519475,3394300.0
BID,2021-06-15,25.687728437527063,25.917339417974233,25.25720784918862,25.77383255519475,3257000.0
BID,2021-06-16,25.65902706497117,26.807081967207015,25.37201333941221,26.00344353564192,4217600.0
BID,2021-06-17,25.601624319859376,26.606172359315742,25.601624319859376,26.347860006312676,3579300.0
BID,2021-06-18,26.548769614203948,26.69227647698343,26.233054516089094,26.491366869092158,3200200.0
BID,2021-06-21,26.347860006312676,26.40526275142447,25.745131182638858,25.831235300306545,4237600.0
BID,2021-06-22,26.00344353564192,26.089547653309612,25.77383255519475,25.831235300306545,2811900.0
BID,2021-06-23,25.77383255519475,26.634873731871636,25.77383255519475,26.060846280753715,2574200.0
BID,2021-06-24,26.060846280753715,26.347860006312676,25.831235300306545,25.94604079053013,2110700.0
BID,2021-06-25,25.88863804541834,26.40526275142447,25.65902706497117,26.1469503984214,2572300.0
BID,2021-06-28,26.40526275142447,27.036692947654185,26.204353143533194,26.9218874574306,6685100.0
